Date,Close,Change,Momentum
2013-07-05,34.209999084472656,0.00588064606909525,1
2013-07-08,34.330001831054695,0.0035078266528368774,1
2013-07-09,34.34999847412109,0.0005824830177638734,1
2013-07-10,34.700000762939446,0.010189295614730443,1
2013-07-11,35.689998626708984,0.028530197175871054,1
2013-07-12,35.66999816894531,0.0005603939067877779,0
2013-07-15,36.16999816894531,0.014017382272682745,1
2013-07-16,36.27000045776367,0.002764785564855763,1
2013-07-17,35.7400016784668,0.01461259367542764,0
2013-07-18,35.439998626708984,0.008394041344955031,0
2013-07-19,31.399999618530273,0.113995461758681,0
2013-07-22,32.009998321533196,0.019426710522726896,1
2013-07-23,31.81999969482422,0.00593560252020272,0
2013-07-24,31.959999084472656,0.004399729446609942,1
2013-07-25,31.38999938964844,0.0178347844540816,0
2013-07-26,31.6200008392334,0.007327220581622743,1
2013-07-29,31.540000915527344,0.0025300417957861833,0
2013-07-30,31.85000038146973,0.00982877162155603,1
2013-07-31,31.84000015258789,0.0003139789250256212,0
2013-08-01,31.670000076293945,0.005339198350478904,0
2013-08-02,31.88999938964844,0.006946615498090023,1
2013-08-05,31.70000076293945,0.00595793760882496,0
2013-08-06,31.57999992370605,0.00378551534212238,0
2013-08-07,32.060001373291016,0.015199539288935951,1
2013-08-08,32.889999389648445,0.025888895221598308,1
2013-08-09,32.700000762939446,0.005776790216931331,0
2013-08-12,32.86999893188477,0.0051987206415601735,1
2013-08-13,32.22999954223633,0.01947062398677562,0
2013-08-14,32.34999847412109,0.0037232061305959366,1
2013-08-15,31.790000915527344,0.0173105899538673,0
2013-08-16,31.79999923706055,0.00031451152076951184,1
2013-08-19,31.38999938964844,0.012893077271973166,0
2013-08-20,31.6200008392334,0.007327220581622743,1
2013-08-21,31.61000061035156,0.0003162627645927013,0
2013-08-22,32.389999389648445,0.02467569643264903,1
2013-08-23,34.75,0.0728620146595554,1
2013-08-26,34.150001525878906,0.01726614314017536,0
2013-08-27,33.259998321533196,0.02606158607844468,0
2013-08-28,33.02000045776367,0.007215811060764386,0
2013-08-29,33.549999237060554,0.01605084106448789,1
2013-08-30,33.400001525878906,0.004470870777724334,0
2013-09-03,31.8799991607666,0.045509050768592935,0
2013-09-04,31.20000076293945,0.021329937758091222,0
2013-09-05,31.229999542236328,0.0009614993129266921,1
2013-09-06,31.149999618530273,0.002561637043825779,0
2013-09-09,31.65999984741211,0.01637239920152201,1
2013-09-10,32.389999389648445,0.02305747143887006,1
2013-09-11,32.740001678466804,0.010805875128550234,1
2013-09-12,32.689998626708984,0.0015272770065466051,0
2013-09-13,33.029998779296875,0.010400739274124576,1
2013-09-16,32.799999237060554,0.006963353034711106,0
2013-09-17,32.93000030517578,0.003963447290826145,1
2013-09-18,33.31999969482422,0.011843285333560693,1
2013-09-19,33.639999389648445,0.009603832465638744,1
2013-09-20,32.790000915527344,0.02526749374385122,0
2013-09-23,32.740001678466804,0.0015248318287439627,0
2013-09-24,32.450000762939446,0.008857693972511077,0
2013-09-25,32.509998321533196,0.001848923179757583,1
2013-09-26,32.77000045776367,0.007997605341562318,1
2013-09-27,33.27000045776367,0.015257857583628534,1
2013-09-30,33.279998779296875,0.0003005206310681003,1
2013-10-01,33.580001831054695,0.009014515107027235,1
2013-10-02,33.919998168945305,0.010124964840716092,1
2013-10-03,33.860000610351555,0.001768796044590575,0
2013-10-04,33.880001068115234,0.0005906809628811558,1
2013-10-07,33.299999237060554,0.01711929789755896,0
2013-10-08,33.009998321533196,0.008708736401549445,0
2013-10-09,33.06999969482422,0.0018176727155990926,1
2013-10-10,33.759998321533196,0.02086479083992761,1
2013-10-11,34.130001068115234,0.010959797540808492,1
2013-10-14,34.450000762939446,0.009375906381765695,1
2013-10-15,34.490001678466804,0.0011611295977209401,1
2013-10-16,34.639999389648445,0.004349020118351833,1
2013-10-17,34.919998168945305,0.008083105780323238,1
2013-10-18,34.959999084472656,0.0011455016501955048,1
2013-10-21,34.990001678466804,0.0008581977911856772,1
2013-10-22,34.580001831054695,0.011717628686609277,0
2013-10-23,33.759998321533196,0.023713229210563302,0
2013-10-24,33.720001220703125,0.0011847483062390914,0
2013-10-25,35.72999954223633,0.05960848899077504,1
2013-10-28,35.56999969482422,0.0044780254537359855,0
2013-10-29,35.52000045776367,0.001405657506030911,0
2013-10-30,35.540000915527344,0.0005630759432971893,1
2013-10-31,35.40999984741211,0.0036578802691712145,0
2013-11-01,35.529998779296875,0.0033888430500384646,1
2013-11-04,35.939998626708984,0.01153954014912643,1
2013-11-05,36.63999938964844,0.01947692792673743,1
2013-11-06,38.18000030517578,0.04203059337283794,1
2013-11-07,37.5,0.01781037977319237,0
2013-11-08,37.77999877929688,0.007466634114583523,1
2013-11-11,37.59000015258789,0.005029079747167941,0
2013-11-12,37.36000061035156,0.00611863637410743,0
2013-11-13,38.15999984741211,0.021413255460142746,1
2013-11-14,38.02000045776367,0.003668747122857544,0
2013-11-15,37.84000015258789,0.0047343583116402944,0
2013-11-18,37.20000076293945,0.01691330304090043,0
2013-11-19,36.7400016784668,0.01236556653329241,0
2013-11-20,37.08000183105469,0.00925422256545959,1
2013-11-21,37.400001525878906,0.008629980556155674,1
2013-11-22,37.56999969482422,0.004545405401325515,1
2013-11-25,37.63999938964844,0.001863180606675974,1
2013-11-26,37.349998474121094,0.007704594054990828,0
2013-11-27,37.599998474121094,0.006693440701830789,1
2013-11-29,38.13000106811523,0.014095814242091467,1
2013-12-02,38.45000076293945,0.008392333749285245,1
2013-12-03,38.310001373291016,0.003641076381547898,0
2013-12-04,38.93999862670898,0.016444720199284134,1
2013-12-05,38.0,0.024139667690286755,0
2013-12-06,38.36000061035156,0.00947370027240954,1
2013-12-09,38.709999084472656,0.009124047668201695,1
2013-12-10,38.11000061035156,0.01549983178278516,0
2013-12-11,37.61000061035156,0.013119915822415085,0
2013-12-12,37.22000122070313,0.010369566161110063,0
2013-12-13,36.68999862670898,0.014239725325407779,0
2013-12-16,36.88999938964844,0.005451097585865457,1
2013-12-17,36.52000045776367,0.010029789590850186,0
2013-12-18,36.58000183105469,0.001642972961087686,1
2013-12-19,36.25,0.00902137273198635,0
2013-12-20,36.79999923706055,0.015172392746497844,1
2013-12-23,36.61999893188477,0.004891312742052978,0
2013-12-24,37.08000183105469,0.012561521370482442,1
2013-12-26,37.43999862670898,0.009708650967562538,1
2013-12-27,37.290000915527344,0.004006349270393082,0
2013-12-30,37.290000915527344,0.0,0
2013-12-31,37.40999984741211,0.003217992194652877,1
2014-01-02,37.15999984741211,0.006682705186305798,0
2014-01-03,36.90999984741211,0.0067276641826307885,0
2014-01-06,36.13000106811523,0.02113245143650605,0
2014-01-07,36.40999984741211,0.007749758400754142,1
2014-01-08,35.7599983215332,0.017852280379097724,0
2014-01-09,35.529998779296875,0.006431754838697289,0
2014-01-10,36.040000915527344,0.014354127603506815,1
2014-01-13,34.97999954223633,0.02941180206336589,0
2014-01-14,35.779998779296875,0.022870190038012838,1
2014-01-15,36.7599983215332,0.0273895912708465,1
2014-01-16,36.88999938964844,0.0035364818838711045,1
2014-01-17,36.38000106811523,0.013824839522125851,0
2014-01-21,36.16999816894531,0.005772481940743235,0
2014-01-22,35.93000030517578,0.006635274424082986,0
2014-01-23,36.060001373291016,0.0036181760927095647,1
2014-01-24,36.810001373291016,0.02079866809310527,1
2014-01-27,36.02999877929688,0.02118996372980567,0
2014-01-28,36.27000045776367,0.006661162547823804,1
2014-01-29,36.65999984741211,0.010752671208333477,1
2014-01-30,36.86000061035156,0.005455558204361845,1
2014-01-31,37.84000015258789,0.026587073413154267,1
2014-02-03,36.47999954223633,0.03594081936753247,0
2014-02-04,36.349998474121094,0.003563625815420307,0
2014-02-05,35.81999969482422,0.014580434705498012,0
2014-02-06,36.18000030517578,0.010050268381313818,1
2014-02-07,36.560001373291016,0.0105030697874503,1
2014-02-10,36.79999923706055,0.006564492744928128,1
2014-02-11,37.16999816894531,0.010054319009663104,1
2014-02-12,37.47000122070313,0.008071107520485845,1
2014-02-13,37.61000061035156,0.003736305980451294,1
2014-02-14,37.61999893188477,0.000265842099732866,1
2014-02-18,37.41999816894531,0.00531634153689329,0
2014-02-19,37.5099983215332,0.0024051351414170123,1
2014-02-20,37.75,0.006398338821812747,1
2014-02-21,37.97999954223633,0.006092703105598096,1
2014-02-24,37.68999862670898,0.0076356218805334695,0
2014-02-25,37.540000915527344,0.003979774917671071,0
2014-02-26,37.47000122070313,0.0018646695023190126,0
2014-02-27,37.86000061035156,0.010408310033172505,1
2014-02-28,38.310001373291016,0.011885915364101059,1
2014-03-03,37.77999877929688,0.013834575176069844,0
2014-03-04,38.40999984741211,0.016675518487852956,1
2014-03-05,38.11000061035156,0.00781044619245838,0
2014-03-06,38.150001525878906,0.001049617289076573,1
2014-03-07,37.900001525878906,0.006553079685472973,0
2014-03-10,37.81999969482422,0.002110866169756236,0
2014-03-11,38.02000045776367,0.005288227513307564,1
2014-03-12,38.27000045776367,0.00657548650683801,1
2014-03-13,37.88999938964844,0.009929476445515568,0
2014-03-14,37.70000076293945,0.005014479539973075,0
2014-03-17,38.04999923706055,0.009283778966528714,1
2014-03-18,39.54999923706055,0.03942181419386222,1
2014-03-19,39.27000045776367,0.00707961528946126,0
2014-03-20,40.33000183105469,0.02699264988374742,1
2014-03-21,40.15999984741211,0.0042152733926154725,0
2014-03-24,40.5,0.00846613928983369,1
2014-03-25,40.34000015258789,0.003950613516348379,0
2014-03-26,39.790000915527344,0.013634091100152446,0
2014-03-27,39.36000061035156,0.01080674278165149,0
2014-03-28,40.29999923706055,0.02388207856027745,1
2014-03-31,40.9900016784668,0.01712164899426877,1
2014-04-01,41.41999816894531,0.010490277454767827,1
2014-04-02,41.349998474121094,0.0016899975354586348,0
2014-04-03,41.0099983215332,0.0082224949246535,0
2014-04-04,39.86999893188477,0.027798084279604778,0
2014-04-07,39.79999923706055,0.0017556984374094329,0
2014-04-08,39.81999969482422,0.0005025240740469175,1
2014-04-09,40.47000122070313,0.016323493994486397,1
2014-04-10,39.36000061035156,0.027427738494451282,0
2014-04-11,39.209999084472656,0.003811014317907716,0
2014-04-14,39.18000030517578,0.0007650798265066692,0
2014-04-15,39.75,0.014548230995008958,1
2014-04-16,40.400001525878906,0.01635223964475236,1
2014-04-17,40.0099983215332,0.009653544297414938,0
2014-04-21,39.93999862670898,0.001749555055256084,0
2014-04-22,39.9900016784668,0.0012519542683304247,1
2014-04-23,39.68999862670898,0.007501951467017833,0
2014-04-24,39.86000061035156,0.004283244885984555,1
2014-04-25,39.90999984741211,0.0012543712065965743,1
2014-04-28,40.86999893188477,0.024054098926159548,1
2014-04-29,40.5099983215332,0.00880843209591363,0
2014-04-30,40.400001525878906,0.0027152999311734795,0
2014-05-01,40.0,0.00990102749433508,0
2014-05-02,39.68999862670898,0.0077500343322755684,0
2014-05-05,39.43000030517578,0.006550726392775252,0
2014-05-06,39.060001373291016,0.009383690819708102,0
2014-05-07,39.41999816894531,0.009216507501212235,1
2014-05-08,39.63999938964844,0.005580954614971032,1
2014-05-09,39.540000915527344,0.002522665884480495,0
2014-05-12,39.97000122070313,0.01087507069345887,1
2014-05-13,40.41999816894531,0.011258367137829782,1
2014-05-14,40.2400016784668,0.004453154345187648,0
2014-05-15,39.599998474121094,0.015904651532064454,0
2014-05-16,39.83000183105469,0.005808165802933117,1
2014-05-19,39.75,0.0020085821585956246,0
2014-05-20,39.68000030517578,0.0017609986119300316,0
2014-05-21,40.349998474121094,0.01688503436976837,1
2014-05-22,40.099998474121094,0.006195787099232239,0
2014-05-23,40.11999893188477,0.0004987645517389848,1
2014-05-27,40.18999862670898,0.0017447581427668813,1
2014-05-28,40.0099983215332,0.004478733797620778,0
2014-05-29,40.34000015258789,0.008247984126434767,1
2014-05-30,40.93999862670898,0.014873536734049704,1
2014-06-02,40.790000915527344,0.0036638426041317946,0
2014-06-03,40.290000915527344,0.01225790607446805,0
2014-06-04,40.31999969482422,0.0007445713232861652,1
2014-06-05,41.209999084472656,0.022073397727795235,1
2014-06-06,41.47999954223633,0.006551819067266231,1
2014-06-09,41.27000045776367,0.005062658794362525,0
2014-06-10,41.11000061035156,0.003876904425427753,0
2014-06-11,40.86000061035156,0.006081245348778944,0
2014-06-12,40.58000183105469,0.006852637667996987,0
2014-06-13,41.22999954223633,0.016017685605036528,1
2014-06-16,41.5,0.006548640814004408,1
2014-06-17,41.68000030517578,0.004337356751223645,1
2014-06-18,41.650001525878906,0.0007197403809315659,0
2014-06-19,41.5099983215332,0.0033614213497378436,0
2014-06-20,41.68000030517578,0.004095446651810391,1
2014-06-23,41.9900016784668,0.007437652855595588,1
2014-06-24,41.75,0.005715686327058994,0
2014-06-25,42.02999877929688,0.006706557587949272,1
2014-06-26,41.72000122070313,0.007375626162198426,0
2014-06-27,42.25,0.012703709582680005,1
2014-06-30,41.70000076293945,0.013017733421551405,0
2014-07-01,41.86999893188477,0.004076694624341689,1
2014-07-02,41.900001525878906,0.0007165654349058508,1
2014-07-03,41.79999923706055,0.002386689383688792,0
2014-07-07,41.9900016784668,0.004545513035267972,1
2014-07-08,41.77999877929688,0.00500125960408351,0
2014-07-09,41.66999816894531,0.0026328533644208213,0
2014-07-10,41.68999862670898,0.00047997260961173187,1
2014-07-11,42.09000015258789,0.009594663925526006,1
2014-07-14,42.13999938964844,0.0011879124941621719,1
2014-07-15,42.45000076293945,0.007356463639796979,1
2014-07-16,44.08000183105469,0.038398139901526,1
2014-07-17,44.52999877929688,0.010208641777441317,1
2014-07-18,44.68999862670898,0.0035930799864850463,1
2014-07-21,44.84000015258789,0.003356489829678915,1
2014-07-22,44.83000183105469,0.00022297773191747153,0
2014-07-23,44.86999893188477,0.0008921949408081084,1
2014-07-24,44.400001525878906,0.010474647140494687,0
2014-07-25,44.5,0.0022522178082090565,1
2014-07-28,43.97000122070313,0.011910084928019503,0
2014-07-29,43.88999938964844,0.0018194639261694175,0
2014-07-30,43.58000183105469,0.007063056798922255,0
2014-07-31,43.15999984741211,0.009637493483152834,0
2014-08-01,42.86000061035156,0.006950862792427349,0
2014-08-04,43.36999893188477,0.01189916738848658,1
2014-08-05,43.08000183105469,0.006686583075216196,0
2014-08-06,42.7400016784668,0.007892296614128689,0
2014-08-07,43.22999954223633,0.011464619666039958,1
2014-08-08,43.20000076293945,0.0006939342959642127,0
2014-08-11,43.20000076293945,0.0,0
2014-08-12,43.52000045776367,0.007407400212333817,1
2014-08-13,44.08000183105469,0.012867678478875457,1
2014-08-14,44.27000045776367,0.004310313494023699,1
2014-08-15,44.790000915527344,0.01174611367487526,1
2014-08-18,45.11000061035156,0.007144444927065953,1
2014-08-19,45.33000183105469,0.004876994407591307,1
2014-08-20,44.95000076293945,0.008382992560457016,0
2014-08-21,45.22000122070313,0.006006684164203396,1
2014-08-22,45.1500015258789,0.0015479808256215815,0
2014-08-25,45.16999816894531,0.00044289351917190434,1
2014-08-26,45.0099983215332,0.003542170774806681,0
2014-08-27,44.86999893188477,0.003110406462322692,0
2014-08-28,44.88000106811523,0.000222913672131759,1
2014-08-29,45.43000030517578,0.012254884669583892,1
2014-09-02,45.09000015258789,0.007484044690819754,0
2014-09-03,44.959999084472656,0.0028831463223619683,0
2014-09-04,45.2599983215332,0.006672581031349583,1
2014-09-05,45.90999984741211,0.014361501325324997,1
2014-09-08,46.47000122070313,0.012197808215035081,1
2014-09-09,46.7599983215332,0.006240522771944165,1
2014-09-10,46.84000015258789,0.0017109032062955886,1
2014-09-11,47.0,0.003415880591180345,1
2014-09-12,46.70000076293945,0.006382962490649934,0
2014-09-15,46.2400016784668,0.009850087301020043,0
2014-09-16,46.7599983215332,0.011245601734235233,1
2014-09-17,46.52000045776367,0.005132546458176648,0
2014-09-18,46.68000030517578,0.0034393775975427184,1
2014-09-19,47.52000045776367,0.017994861762988316,1
2014-09-22,47.06000137329102,0.009680115320737459,0
2014-09-23,46.56000137329102,0.010624734071592607,0
2014-09-24,47.08000183105469,0.011168394382006208,1
2014-09-25,46.040000915527344,0.022090078060305923,0
2014-09-26,46.40999984741211,0.0080364666491564,1
2014-09-29,46.43999862670898,0.0006463861106550008,1
2014-09-30,46.36000061035156,0.001722610222288112,0
2014-10-01,45.9000015258789,0.009922326971884287,0
2014-10-02,45.7599983215332,0.003050178642516183,0
2014-10-03,46.09000015258789,0.007211578740364575,1
2014-10-06,46.09000015258789,0.0,0
2014-10-07,45.52999877929688,0.0121501707840538,0
2014-10-08,46.77999877929688,0.027454426389494923,1
2014-10-09,45.849998474121094,0.019880297764936508,0
2014-10-10,44.02999877929688,0.03969465115361925,0
2014-10-13,43.650001525878906,0.008630417078200156,0
2014-10-14,43.72999954223633,0.0018327150873063134,1
2014-10-15,43.22000122070313,0.011662436013533856,0
2014-10-16,42.7400016784668,0.011105958553430283,0
2014-10-17,43.63000106811523,0.020823569365857757,1
2014-10-20,44.08000183105469,0.010314021359681342,1
2014-10-21,44.88000106811523,0.01814880226472528,1
2014-10-22,44.38000106811523,0.01114081969920501,0
2014-10-23,45.02000045776367,0.014420896220037534,1
2014-10-24,46.13000106811523,0.024655721880609986,1
2014-10-27,45.90999984741211,0.004769157069349851,0
2014-10-28,46.4900016784668,0.012633453125297308,1
2014-10-29,46.61999893188477,0.002796241099689783,1
2014-10-30,46.04999923706055,0.01222650596060796,0
2014-10-31,46.95000076293945,0.01954400740042998,1
2014-11-03,47.43999862670898,0.01043658904807324,1
2014-11-04,47.56999969482422,0.002740326135718945,1
2014-11-05,47.86000061035156,0.00609629845254964,1
2014-11-06,48.70000076293945,0.017551193938058755,1
2014-11-07,48.68000030517578,0.00041068701130066843,0
2014-11-10,48.88999938964844,0.0043138677723124135,1
2014-11-11,48.86999893188477,0.0004090909800236058,0
2014-11-12,48.77999877929688,0.0018416237887243102,0
2014-11-13,49.61000061035156,0.017015208114497703,1
2014-11-14,49.58000183105469,0.0006046921775408221,0
2014-11-17,49.459999084472656,0.002420386086126905,0
2014-11-18,48.7400016784668,0.014557165777059093,0
2014-11-19,48.22000122070313,0.01066886417431946,0
2014-11-20,48.70000076293945,0.009954366032455314,1
2014-11-21,47.97999954223633,0.01478441908467163,0
2014-11-24,47.59000015258789,0.008128374184437515,0
2014-11-25,47.47000122070313,0.0025215156860686227,0
2014-11-26,47.75,0.005898436319709884,1
2014-11-28,47.81000137329102,0.0012565732626392194,1
2014-12-01,48.61999893188477,0.016942010778653812,1
2014-12-02,48.459999084472656,0.0032908237541566317,0
2014-12-03,48.08000183105469,0.007841462249216712,0
2014-12-04,48.84000015258789,0.01580695284088619,1
2014-12-05,48.41999816894531,0.008599549187763945,0
2014-12-08,47.70000076293945,0.0148698354653726,0
2014-12-09,47.59000015258789,0.0023060924233155892,0
2014-12-10,46.9000015258789,0.014498815391818614,0
2014-12-11,47.16999816894531,0.005756857873819732,1
2014-12-12,46.95000076293945,0.004663926532664064,0
2014-12-15,46.66999816894531,0.005963846420534332,0
2014-12-16,45.15999984741211,0.0323547971025628,0
2014-12-17,45.7400016784668,0.012843264681452927,1
2014-12-18,47.52000045776367,0.03891558185348411,1
2014-12-19,47.65999984741211,0.0029461150736492642,1
2014-12-22,47.97999954223633,0.006714219384152903,1
2014-12-23,48.45000076293945,0.009795773763803134,1
2014-12-24,48.13999938964844,0.006398377056954414,0
2014-12-26,47.88000106811523,0.005400879202942362,0
2014-12-29,47.45000076293945,0.008980791469992774,0
2014-12-30,47.02000045776367,0.00906217699182063,0
2014-12-31,46.45000076293945,0.01212249445501874,0
2015-01-02,46.7599983215332,0.006673790172272383,1
2015-01-05,46.33000183105469,0.009195819202596083,0
2015-01-06,45.6500015258789,0.014677320921666546,0
2015-01-07,46.22999954223633,0.012705323044263847,1
2015-01-08,47.59000015258789,0.029418140251311235,1
2015-01-09,47.18999862670898,0.00840515916361395,0
2015-01-12,46.599998474121094,0.01250265246360805,0
2015-01-13,46.36000061035156,0.005150168919057197,0
2015-01-14,45.959999084472656,0.008628160496391177,0
2015-01-15,45.47999954223633,0.010443854477762455,0
2015-01-16,46.2400016784668,0.016710689179419858,1
2015-01-20,46.38999938964844,0.0032438950202610412,1
2015-01-21,45.91999816894531,0.010131520303662734,0
2015-01-22,47.13000106811523,0.026350238401973917,1
2015-01-23,47.18000030517578,0.001060879183692187,1
2015-01-26,47.0099983215332,0.003603263724945937,0
2015-01-27,42.65999984741211,0.09253347435514694,0
2015-01-28,41.18999862670898,0.034458537880006745,0
2015-01-29,42.0099983215332,0.019907737852958084,1
2015-01-30,40.400001525878906,0.03832413377719788,0
2015-02-02,41.27999877929688,0.021782109410423627,1
2015-02-03,41.599998474121094,0.007751930820906438,1
2015-02-04,41.84000015258789,0.0057692713286059205,1
2015-02-05,42.45000076293945,0.014579364438980115,1
2015-02-06,42.40999984741211,0.000942306591482235,0
2015-02-09,42.36000061035156,0.0011789492393407275,0
2015-02-10,42.599998474121094,0.005665671867598668,1
2015-02-11,42.38000106811523,0.005164258541922527,0
2015-02-12,43.09000015258789,0.016753163439791278,1
2015-02-13,43.86999893188477,0.018101619320835326,1
2015-02-17,43.58000183105469,0.006610374011641814,0
2015-02-18,43.52999877929688,0.001147385260598445,0
2015-02-19,43.5,0.0006891518524725918,0
2015-02-20,43.86000061035156,0.00827587610003592,1
2015-02-23,44.150001525878906,0.006611967886268099,1
2015-02-24,44.09000015258789,0.0013590344556578397,0
2015-02-25,43.9900016784668,0.002268053385688734,0
2015-02-26,44.060001373291016,0.0015912637452451782,1
2015-02-27,43.849998474121094,0.0047662935230234635,0
2015-03-02,43.88000106811523,0.0006842096930023867,1
2015-03-03,43.27999877929688,0.013673707251897226,0
2015-03-04,43.060001373291016,0.005083119505795894,0
2015-03-05,43.11000061035156,0.0011611527047363283,1
2015-03-06,42.36000061035156,0.017397355355636673,0
2015-03-09,42.849998474121094,0.011567465927981831,1
2015-03-10,42.02999877929688,0.01913651631328397,0
2015-03-11,41.97999954223633,0.0011896083395839302,0
2015-03-12,41.02000045776367,0.022868010837084347,0
2015-03-13,41.38000106811523,0.00877622150985178,1
2015-03-16,41.560001373291016,0.004349934763884891,1
2015-03-17,41.70000076293945,0.0033686088792674973,1
2015-03-18,42.5,0.01918463363126698,1
2015-03-19,42.290000915527344,0.004941154928768382,0
2015-03-20,42.88000106811523,0.013951292026840723,1
2015-03-23,42.86000061035156,0.0004664285742879036,0
2015-03-24,42.900001525878906,0.0009332924628489789,1
2015-03-25,41.459999084472656,0.033566489281768114,0
2015-03-26,41.209999084472656,0.0060299084785466976,0
2015-03-27,40.97000122070313,0.005823777459387325,0
2015-03-30,40.959999084472656,0.00024413316896416235,0
2015-03-31,40.65999984741211,0.007324200287257141,0
2015-04-01,40.72000122070313,0.0014756855267140795,1
2015-04-02,40.290000915527344,0.010559928592466858,0
