Date,Close,Change,Momentum
2015-04-06,41.54999923706055,0.03127322643091857,1
2015-04-07,41.52999877929688,0.0004813587997812849,0
2015-04-08,41.41999816894531,0.0026487024701384292,0
2015-04-09,41.47999954223633,0.0014486087866609739,1
2015-04-10,41.72000122070313,0.005785961454084063,1
2015-04-13,41.7599983215332,0.0009587032516725541,1
2015-04-14,41.650001525878906,0.00263402299031171,0
2015-04-15,42.2599983215332,0.014645780871707294,1
2015-04-16,42.15999984741211,0.0023662678204636944,0
2015-04-17,41.61999893188477,0.012808370908010886,0
2015-04-20,42.90999984741211,0.030994736872496084,1
2015-04-21,42.63999938964844,0.006292250261565907,0
2015-04-22,42.9900016784668,0.008208308954697785,1
2015-04-23,43.34000015258789,0.008141392427449101,1
2015-04-24,47.86999893188477,0.10452235263839495,1
2015-04-27,48.02999877929688,0.0033423825147724886,1
2015-04-28,49.15999984741211,0.02352698515166961,1
2015-04-29,49.06000137329102,0.0020341430925848707,0
2015-04-30,48.63999938964844,0.008560985974028944,0
2015-05-01,48.65999984741211,0.00041119362694581717,1
2015-05-04,48.2400016784668,0.008631281756316103,0
2015-05-05,47.599998474121094,0.013267064305086571,0
2015-05-06,46.27999877929688,0.027731086914674206,0
2015-05-07,46.70000076293945,0.00907523756959252,1
2015-05-08,47.75,0.02248392333847269,1
2015-05-11,47.36999893188477,0.007958137552151356,0
2015-05-12,47.349998474121094,0.00042221782171535284,0
2015-05-13,47.63000106811523,0.005913465744822939,1
2015-05-14,48.72000122070313,0.022884739201015462,1
2015-05-15,48.29999923706055,0.008620730154335652,0
2015-05-18,48.0099983215332,0.006004159836607747,0
2015-05-19,47.58000183105469,0.008956394615945149,0
2015-05-20,47.58000183105469,0.0,0
2015-05-21,47.41999816894531,0.003362834299113945,0
2015-05-22,46.9000015258789,0.010965766831407257,0
2015-05-26,46.59000015258789,0.006609837168554317,0
2015-05-27,47.61000061035156,0.02189311986312614,1
2015-05-28,47.45000076293945,0.0033606352732816714,0
2015-05-29,46.86000061035156,0.012434144217099924,0
2015-06-01,47.22999954223633,0.007895837111940442,1
2015-06-02,46.91999816894531,0.006563653955020495,0
2015-06-03,46.849998474121094,0.0014918946623179766,0
2015-06-04,46.36000061035156,0.010458866162828057,0
2015-06-05,46.13999938964844,0.004745496501438822,0
2015-06-08,45.72999954223633,0.00888599594355637,0
2015-06-09,45.6500015258789,0.0017493552844570364,0
2015-06-10,46.61000061035156,0.021029552078512894,1
2015-06-11,46.43999862670898,0.0036473285006743744,0
2015-06-12,45.97000122070313,0.010120530144364306,0
2015-06-15,45.47999954223633,0.010659161745815354,0
2015-06-16,45.83000183105469,0.007695740816648856,1
2015-06-17,45.97000122070313,0.0030547541796862895,1
2015-06-18,46.72000122070313,0.01631498760244167,1
2015-06-19,46.099998474121094,0.013270606386613176,0
2015-06-22,46.22999954223633,0.0028199798789193533,1
2015-06-23,45.90999984741211,0.006921905645529217,0
2015-06-24,45.63999938964844,0.0058810816523862715,0
2015-06-25,45.6500015258789,0.00021915285635893804,1
2015-06-26,45.2599983215332,0.008543333873156695,0
2015-06-29,44.36999893188477,0.019664149859789065,0
2015-06-30,44.150001525878906,0.004958246817711188,0
2015-07-01,44.45000076293945,0.006794999472077022,1
2015-07-02,44.400001525878906,0.0011248422092769489,0
2015-07-06,44.38999938964844,0.00022527333078218304,0
2015-07-07,44.29999923706055,0.002027487132808528,0
2015-07-08,44.2400016784668,0.0013543467184432177,0
2015-07-09,44.52000045776367,0.006329086091177987,1
2015-07-10,44.61000061035156,0.0020215667489328574,1
2015-07-13,45.540000915527344,0.02084735020066282,1
2015-07-14,45.61999893188477,0.0017566538153088358,1
2015-07-15,45.7599983215332,0.0030688161535791245,1
2015-07-16,46.65999984741211,0.019667866234501022,1
2015-07-17,46.61999893188477,0.0008572849476671228,0
2015-07-20,46.91999816894531,0.006434990217371317,1
2015-07-21,47.27999877929688,0.0076726475788705655,1
2015-07-22,45.540000915527344,0.03680198622448895,0
2015-07-23,46.11000061035156,0.012516462085310836,1
2015-07-24,45.93999862670898,0.0036868787983581216,0
2015-07-27,45.349998474121094,0.012842842190353579,0
2015-07-28,45.34000015258789,0.00022047016250526782,0
2015-07-29,46.290000915527344,0.02095281781522512,1
2015-07-30,46.88000106811523,0.012745736464005472,1
2015-07-31,46.70000076293945,0.0038395968659266696,0
2015-08-03,46.81000137329102,0.0023554734165842825,1
2015-08-04,47.540000915527344,0.01559494810553127,1
2015-08-05,47.58000183105469,0.0008414159603913427,1
2015-08-06,46.61999893188477,0.020176604922771076,0
2015-08-07,46.7400016784668,0.0025740615472204737,1
2015-08-10,47.33000183105469,0.012623023778360384,1
2015-08-11,46.40999984741211,0.019438029749640453,0
2015-08-12,46.7400016784668,0.007110575999562062,1
2015-08-13,46.72999954223633,0.00021399520477716953,0
2015-08-14,47.0,0.005777882739323276,1
2015-08-17,47.31999969482422,0.006808504145196143,1
2015-08-18,47.27000045776367,0.0010566195558537948,0
2015-08-19,46.61000061035156,0.013962340618164948,0
2015-08-20,45.65999984741211,0.020381908399470575,0
2015-08-21,43.06999969482422,0.05672361281741627,0
2015-08-24,41.68000030517578,0.03227302993957243,0
2015-08-25,40.47000122070313,0.029030687994558213,0
2015-08-26,42.709999084472656,0.055349587254858154,1
2015-08-27,43.900001525878906,0.027862385083470508,1
2015-08-28,43.93000030517578,0.000683343468204456,1
2015-08-31,43.52000045776367,0.009333026281900655,0
2015-09-01,41.81999969482422,0.03906251711990009,0
2015-09-02,43.36000061035156,0.03682450805273294,1
2015-09-03,43.5,0.003228768165999857,1
2015-09-04,42.61000061035156,0.020459756083872127,0
2015-09-08,43.88999938964844,0.030039867659281738,1
2015-09-09,43.06999969482422,0.01868306462126809,0
2015-09-10,43.290000915527344,0.005107992158392396,1
2015-09-11,43.47999954223633,0.004388972573129129,1
2015-09-14,43.040000915527344,0.010119563738301588,0
2015-09-15,43.97999954223633,0.021840116326992582,1
2015-09-16,44.29999923706055,0.007276027697929057,1
2015-09-17,44.25,0.0011286509688857613,0
2015-09-18,43.47999954223633,0.017401140288444562,0
2015-09-21,44.11000061035156,0.014489445141397791,1
2015-09-22,43.900001525878906,0.00476080438827685,0
2015-09-23,43.86999893188477,0.0006834303633553883,0
2015-09-24,43.90999984741211,0.0009118057100809256,1
2015-09-25,43.93999862670898,0.0006831878706698723,1
2015-09-28,43.290000915527344,0.014792847780985857,0
2015-09-29,43.43999862670898,0.003464950519967119,1
2015-09-30,44.2599983215332,0.018876604989578685,1
2015-10-01,44.61000061035156,0.007907869455297237,1
2015-10-02,45.56999969482422,0.02151981778386016,1
2015-10-05,46.63000106811523,0.023260947561766214,1
2015-10-06,46.75,0.0025734276031751132,1
2015-10-07,46.79999923706055,0.0010695023970170455,1
2015-10-08,47.45000076293945,0.013888921719557962,1
2015-10-09,47.11000061035156,0.007165440402973519,0
2015-10-12,47.0,0.002334973655835442,0
2015-10-13,46.88999938964844,0.002340438518118351,0
2015-10-14,46.68000030517578,0.004478547391899012,0
2015-10-15,47.0099983215332,0.007069366199657723,1
2015-10-16,47.5099983215332,0.010636035265948352,1
2015-10-19,47.61999893188477,0.002315314970274656,1
2015-10-20,47.77000045776367,0.003149969114729717,1
2015-10-21,47.20000076293945,0.011932168502451443,0
2015-10-22,48.02999877929688,0.017584703452147563,1
2015-10-23,52.86999893188477,0.1007703576014695,1
2015-10-26,54.25,0.026101779761583805,1
2015-10-27,53.68999862670898,0.010322605959281524,0
2015-10-28,53.97999954223633,0.0054013954729938305,1
2015-10-29,53.36000061035156,0.011485715767738219,0
2015-10-30,52.63999938964844,0.013493276095717445,0
2015-11-02,53.2400016784668,0.011398219904545606,1
2015-11-03,54.1500015258789,0.017092408315609736,1
2015-11-04,54.4000015258789,0.004616805040726032,1
2015-11-05,54.38000106811523,0.0003676554632844515,0
2015-11-06,54.91999816894531,0.00993006785994168,1
2015-11-09,54.15999984741211,0.013838280168824671,0
2015-11-10,53.5099983215332,0.012001505312226563,0
2015-11-11,53.6500015258789,0.0026163933608152755,1
2015-11-12,53.31999969482422,0.00615101251945909,0
2015-11-13,52.84000015258789,0.009002242028949631,0
2015-11-16,53.77000045776367,0.01760030852555237,1
2015-11-17,52.97000122070313,0.014878170545840688,0
2015-11-18,53.849998474121094,0.016613125035647873,1
2015-11-19,53.93999862670898,0.0016713120731309816,1
2015-11-20,54.18999862670898,0.004634779502500947,1
2015-11-23,54.18999862670898,0.0,0
2015-11-24,54.25,0.0011072407235945096,1
2015-11-25,53.68999862670898,0.010322605959281524,0
2015-11-27,53.93000030517578,0.0044701375415459816,1
2015-11-30,54.349998474121094,0.007787839172420779,1
2015-12-01,55.22000122070313,0.016007410690108716,1
2015-12-02,55.209999084472656,0.0001811324883985306,0
2015-12-03,54.20000076293945,0.018293757259221846,0
2015-12-04,55.90999984741211,0.03154979816239983,1
2015-12-07,55.81000137329102,0.0017885615166159806,0
2015-12-08,55.790000915527344,0.00035836691043785915,0
2015-12-09,54.97999954223633,0.014518755332473527,0
2015-12-10,55.27000045776367,0.00527466202149677,1
2015-12-11,54.06000137329102,0.02189251084586671,0
2015-12-14,55.13999938964844,0.01997776524088289,1
2015-12-15,55.20000076293945,0.0010881641994047579,1
2015-12-16,56.13000106811523,0.016847831382643095,1
2015-12-17,55.70000076293945,0.007660792748853817,0
2015-12-18,54.13000106811523,0.028186708677189833,0
2015-12-21,54.83000183105469,0.012931844617157955,1
2015-12-22,55.349998474121094,0.009483797660059348,1
2015-12-23,55.81999969482422,0.008491440535863324,1
2015-12-24,55.66999816894531,0.002687236236097916,0
2015-12-28,55.95000076293945,0.005029685705115326,1
2015-12-29,56.54999923706055,0.010723833171393356,1
2015-12-30,56.31000137329102,0.004243994111537306,0
2015-12-31,55.47999954223633,0.014739865224872492,0
2016-01-04,54.79999923706055,0.012256674671709475,0
2016-01-05,55.04999923706055,0.004562043859134366,1
2016-01-06,54.04999923706055,0.018165304520599956,0
2016-01-07,52.16999816894531,0.03478262894823819,0
2016-01-08,52.33000183105469,0.0030669669872562637,1
2016-01-11,52.29999923706055,0.0005733344724695939,0
2016-01-12,52.77999877929688,0.009177811648918734,1
2016-01-13,51.63999938964844,0.021599079500085418,0
2016-01-14,53.11000061035156,0.02846632916494178,1
2016-01-15,50.9900016784668,0.03991713250840297,0
2016-01-19,50.56000137329102,0.008433031790963136,0
2016-01-20,50.790000915527344,0.004549041455481868,1
2016-01-21,50.47999954223633,0.006103590622229012,0
2016-01-22,52.290000915527344,0.03585581199890063,1
2016-01-25,51.790000915527344,0.009562057587410112,0
2016-01-26,52.16999816894531,0.007337270644921738,1
2016-01-27,51.22000122070313,0.01820964120346999,0
2016-01-28,52.06000137329102,0.01639984639922973,1
2016-01-29,55.09000015258789,0.058202049546072145,1
2016-02-01,54.709999084472656,0.006897822963563444,0
2016-02-02,53.0,0.031255695724512894,0
2016-02-03,52.15999984741211,0.01584905948279039,0
2016-02-04,52.0,0.003067481746168902,0
2016-02-05,50.15999984741211,0.0353846183189979,0
2016-02-08,49.40999984741211,0.014952153155532645,0
2016-02-09,49.27999877929688,0.002631067972408346,0
2016-02-10,49.709999084472656,0.00872565575948071,1
2016-02-11,49.68999862670898,0.0004023427505941414,0
2016-02-12,50.5,0.01630109470068766,1
2016-02-16,51.09000015258789,0.011683171338374071,1
2016-02-17,52.41999816894531,0.026032452777161576,1
2016-02-18,52.18999862670898,0.0043876297266372604,0
2016-02-19,51.81999969482422,0.00708946046408605,0
2016-02-22,52.6500015258789,0.016017017289515365,1
2016-02-23,51.18000030517578,0.02792025029630004,0
2016-02-24,51.36000061035156,0.0035170047694895773,1
2016-02-25,52.099998474121094,0.01440805792397879,1
2016-02-26,51.29999923706055,0.015355072178321067,0
2016-02-29,50.88000106811523,0.008187098931609755,0
2016-03-01,52.58000183105469,0.033411963979002215,1
2016-03-02,52.95000076293945,0.007036875599084473,1
2016-03-03,52.349998474121094,0.011331487821966389,0
2016-03-04,52.02999877929688,0.006112697309483239,0
2016-03-07,51.02999877929688,0.019219681404219202,0
2016-03-08,51.6500015258789,0.012149769966946484,1
2016-03-09,52.84000015258789,0.023039662953596437,1
2016-03-10,52.04999923706055,0.01495081213561754,0
2016-03-11,53.06999969482422,0.019596550868677304,1
2016-03-14,53.16999816894531,0.0018842750084064226,1
2016-03-15,53.59000015258789,0.00789922885285872,1
2016-03-16,54.349998474121094,0.014181718965651138,1
2016-03-17,54.65999984741211,0.005703797276804408,1
2016-03-18,53.4900016784668,0.02140501595703364,0
2016-03-21,53.86000061035156,0.0069171605958972,1
2016-03-22,54.06999969482422,0.003898980358204744,1
2016-03-23,53.97000122070313,0.0018494262009522235,0
2016-03-24,54.209999084472656,0.004446875270357783,1
2016-03-28,53.540000915527344,0.012359309726260809,0
2016-03-29,54.709999084472656,0.02185278574782386,1
2016-03-30,55.04999923706055,0.006214588891930483,1
2016-03-31,55.22999954223633,0.0032697603573189904,1
2016-04-01,55.56999969482422,0.0061560774109346225,1
2016-04-04,55.43000030517578,0.0025193340006708156,0
2016-04-05,54.56000137329102,0.01569545241015491,0
2016-04-06,55.11999893188477,0.010263884613241375,1
2016-04-07,54.459999084472656,0.011973872645166767,0
2016-04-08,54.41999816894531,0.0007345008483253647,0
2016-04-11,54.31000137329102,0.002021256879002603,0
2016-04-12,54.6500015258789,0.0062603598598891625,1
2016-04-13,55.349998474121094,0.01280872696610482,1
2016-04-14,55.36000061035156,0.00018070707328285207,1
2016-04-15,55.6500015258789,0.005238455786308471,1
2016-04-18,56.459999084472656,0.014555211794865526,1
2016-04-19,56.38999938964844,0.0012398104137318294,0
2016-04-20,55.59000015258789,0.014186899197012643,0
2016-04-21,55.77999877929688,0.0034178562005300955,1
2016-04-22,51.77999877929688,0.07171029199600173,0
2016-04-25,52.11000061035156,0.006373152546048814,1
2016-04-26,51.43999862670898,0.012857454918346143,0
2016-04-27,50.93999862670898,0.00972006246789414,0
2016-04-28,49.9000015258789,0.020416119530179657,0
2016-04-29,49.86999893188477,0.0006012543702742497,0
2016-05-02,50.61000061035156,0.014838614283459789,1
2016-05-03,49.77999877929688,0.01639995694615572,0
2016-05-04,49.86999893188477,0.0018079581115884036,1
2016-05-05,49.93999862670898,0.0014036433993073476,1
2016-05-06,50.38999938964844,0.009010828500479578,1
2016-05-09,50.06999969482422,0.00635046038301711,0
2016-05-10,51.02000045776367,0.018973452541036377,1
2016-05-11,51.04999923706055,0.0005879807727894701,1
2016-05-12,51.5099983215332,0.009010755951955288,1
2016-05-13,51.08000183105469,0.008347825752088216,0
2016-05-16,51.83000183105469,0.01468284990436372,1
2016-05-17,50.5099983215332,0.025467942560067312,0
2016-05-18,50.81000137329102,0.005939478553297113,1
2016-05-19,50.31999969482422,0.00964380368476786,0
2016-05-20,50.61999893188477,0.005961829071541332,1
2016-05-23,50.02999877929688,0.011655475405714764,0
2016-05-24,51.59000015258789,0.031181319435421594,1
2016-05-25,52.11999893188477,0.010273285088763389,1
2016-05-26,51.88999938964844,0.004412884630656265,0
2016-05-27,52.31999969482422,0.008286766433486647,1
2016-05-31,53.0,0.012996947804704414,1
2016-06-01,52.849998474121094,0.0028302174694133254,0
2016-06-02,52.47999954223633,0.007000926065607021,0
2016-06-03,51.790000915527344,0.013147839800449463,0
2016-06-06,52.13000106811523,0.006564976763418957,1
2016-06-07,52.099998474121094,0.000575534114317989,0
2016-06-08,52.040000915527344,0.0011515846516493037,0
2016-06-09,51.61999893188477,0.008070752810406921,0
2016-06-10,51.47999954223633,0.0027121153147093425,0
2016-06-13,50.13999938964844,0.026029529225005118,0
2016-06-14,49.83000183105469,0.0061826398557505765,0
2016-06-15,49.68999862670898,0.002809616680737476,0
2016-06-16,50.38999938964844,0.014087357260726534,1
2016-06-17,50.13000106811523,0.005159720672404323,0
2016-06-20,50.06999969482422,0.0011969154600551543,0
2016-06-21,51.18999862670898,0.022368662646517528,1
2016-06-22,50.9900016784668,0.003906953577018259,0
2016-06-23,51.90999984741211,0.018042716977078075,1
2016-06-24,49.83000183105469,0.040069312704132415,0
2016-06-27,48.43000030517578,0.028095554373558294,0
2016-06-28,49.43999862670898,0.020854807251059548,1
2016-06-29,50.540000915527344,0.02224923785139654,1
2016-06-30,51.16999816894531,0.012465319390693074,1
2016-07-01,51.15999984741211,0.0001953942132300296,0
2016-07-05,51.16999816894531,0.00019543239958998715,1
2016-07-06,51.38000106811523,0.004104023972730254,1
2016-07-07,51.38000106811523,0.0,0
2016-07-08,52.29999923706055,0.017905763912415346,1
2016-07-11,52.59000015258789,0.005544950664585189,1
2016-07-12,53.209999084472656,0.011789293213269866,1
2016-07-13,53.5099983215332,0.0056380237215243705,1
2016-07-14,53.7400016784668,0.00429832487662473,1
2016-07-15,53.70000076293945,0.0007443415384814141,0
2016-07-18,53.959999084472656,0.004841681896448659,1
2016-07-19,53.09000015258789,0.01612303459314019,0
2016-07-20,55.90999984741211,0.053117341998853936,1
2016-07-21,55.79999923706055,0.001967458605826737,0
2016-07-22,56.56999969482422,0.013799291546446161,1
2016-07-25,56.72999954223633,0.0028283515692991653,1
2016-07-26,56.7599983215332,0.0005287992162689947,1
2016-07-27,56.18999862670898,0.010042278218461176,0
2016-07-28,56.209999084472656,0.0003559433752000858,1
2016-07-29,56.68000030517578,0.00836152336520776,1
2016-08-01,56.58000183105469,0.0017642638246768377,0
2016-08-02,56.58000183105469,0.0,0
2016-08-03,56.97000122070313,0.006892884005429428,1
2016-08-04,57.38999938964844,0.007372268912514545,1
2016-08-05,57.959999084472656,0.009932038698139991,1
2016-08-08,58.06000137329102,0.0017253673291578234,1
2016-08-09,58.20000076293945,0.002411288087100071,1
2016-08-10,58.02000045776367,0.0030927887081816275,0
2016-08-11,58.29999923706055,0.004825901018403186,1
2016-08-12,57.93999862670898,0.006174967668313826,0
2016-08-15,58.11999893188477,0.0031066674049387974,1
2016-08-16,57.43999862670898,0.011699936642681968,0
2016-08-17,57.56000137329102,0.0020891843567392683,1
2016-08-18,57.599998474121094,0.000694876648294009,1
2016-08-19,57.61999893188477,0.00034723017870677406,1
2016-08-22,57.66999816894531,0.0008677410272021377,1
2016-08-23,57.88999938964844,0.0038148296807401904,1
2016-08-24,57.95000076293945,0.0010364721700402149,1
2016-08-25,58.16999816894531,0.0037963313737616636,1
2016-08-26,58.02999877929688,0.002406728452041977,0
2016-08-29,58.099998474121094,0.0012062673840549027,1
2016-08-30,57.88999938964844,0.0036144421684657026,0
2016-08-31,57.459999084472656,0.0074278858129107435,0
2016-09-01,57.59000015258789,0.0022624620638110036,1
2016-09-02,57.66999816894531,0.0013890956094020266,1
2016-09-06,57.61000061035156,0.001040359987839536,0
2016-09-07,57.65999984741211,0.000867891625253044,1
2016-09-08,57.43000030517578,0.0039888925224589806,0
2016-09-09,56.209999084472656,0.021243273798018325,0
2016-09-12,57.04999923706055,0.01494396310744525,1
2016-09-13,56.52999877929688,0.009114819714596325,0
2016-09-14,56.2599983215332,0.004776233214117137,0
2016-09-15,57.18999862670898,0.016530400514068656,1
2016-09-16,57.25,0.0010491585020427118,1
2016-09-19,56.93000030517578,0.00558951432007369,0
2016-09-20,56.81000137329102,0.0021078329745564542,0
2016-09-21,57.7599983215332,0.016722353903846538,1
2016-09-22,57.81999969482422,0.00103880496943586,1
2016-09-23,57.43000030517578,0.006745060389257464,0
2016-09-26,56.9000015258789,0.00922860484904293,0
2016-09-27,57.95000076293945,0.018453413161737788,1
2016-09-28,58.02999877929688,0.0013804661829890745,1
2016-09-29,57.4000015258789,0.01085640645649547,0
2016-09-30,57.599998474121094,0.00348426729835583,1
2016-10-03,57.41999816894531,0.003125005380975018,0
2016-10-04,57.2400016784668,0.003134735218014407,0
2016-10-05,57.63999938964844,0.006988080004409161,1
2016-10-06,57.7400016784668,0.0017349460422846357,1
2016-10-07,57.79999923706055,0.0010390986638319603,1
2016-10-10,58.040000915527344,0.004152278228974632,1
2016-10-11,57.18999862670898,0.014645111568062825,0
2016-10-12,57.11000061035156,0.0013988113005488681,0
2016-10-13,56.91999816894531,0.003326955688594596,0
2016-10-14,57.41999816894531,0.00878425889115352,1
2016-10-17,57.22000122070313,0.003483053894459118,0
2016-10-18,57.65999984741211,0.007689594850092009,1
2016-10-19,57.52999877929688,0.0022546144373786704,0
2016-10-20,57.25,0.004867004784252564,0
2016-10-21,59.65999984741211,0.04209606720370497,1
2016-10-24,61.0,0.02246061273910674,1
2016-10-25,60.9900016784668,0.00016390691038037909,0
2016-10-26,60.63000106811523,0.005902616829713448,0
2016-10-27,60.099998474121094,0.008741589718903322,0
2016-10-28,59.86999893188477,0.0038269475553374304,0
2016-10-31,59.91999816894531,0.000835130081051527,1
2016-11-01,59.79999923706055,0.0020026524624788353,0
2016-11-02,59.43000030517578,0.006187273187379272,0
2016-11-03,59.209999084472656,0.003701854611701306,0
2016-11-04,58.709999084472656,0.008444519637412407,0
2016-11-07,60.41999816894531,0.029126198452367354,1
2016-11-08,60.47000122070313,0.0008275910836342956,1
2016-11-09,60.16999816894531,0.004961188121410315,0
2016-11-10,58.70000076293945,0.02443073709057462,0
2016-11-11,59.02000045776367,0.00545144277112603,1
2016-11-14,58.11999893188477,0.015249093847821383,0
2016-11-15,58.86999893188477,0.012904336094000652,1
2016-11-16,59.6500015258789,0.013249577172519136,1
2016-11-17,60.63999938964844,0.016596778515421025,1
2016-11-18,60.349998474121094,0.00478233704561759,0
2016-11-21,60.86000061035156,0.008450739836375716,1
2016-11-22,61.11999893188477,0.0042720722794239935,1
2016-11-23,60.4000015258789,0.01178006247690343,0
2016-11-25,60.52999877929688,0.0021522723532098674,1
2016-11-28,60.61000061035156,0.001321688958666285,1
2016-11-29,61.09000015258789,0.007919477601099862,1
2016-11-30,60.2599983215332,0.013586541643174755,0
2016-12-01,59.20000076293945,0.017590401395928556,0
2016-12-02,59.25,0.0008445816962192935,1
2016-12-05,60.22000122070313,0.016371328619462146,1
2016-12-06,59.95000076293945,0.00448356778961431,0
2016-12-07,61.36999893188477,0.023686374493311926,1
2016-12-08,61.0099983215332,0.00586606838222595,0
2016-12-09,61.97000122070313,0.015735173341761922,1
2016-12-12,62.16999816894531,0.0032273187720281145,1
2016-12-13,62.97999954223633,0.013028814494892833,1
2016-12-14,62.68000030517578,0.004763404878390927,0
2016-12-15,62.58000183105469,0.0015953808812096705,0
2016-12-16,62.29999923706055,0.0044743142505820795,0
2016-12-19,63.61999893188477,0.02118779632406471,1
2016-12-20,63.540000915527344,0.0012574350471630698,0
2016-12-21,63.540000915527344,0.0,0
2016-12-22,63.54999923706055,0.00015735475903589142,1
2016-12-23,63.2400016784668,0.004878010421957146,0
2016-12-27,63.27999877929688,0.0006324652082307619,1
2016-12-28,62.9900016784668,0.004582760847412701,0
2016-12-29,62.9000015258789,0.0014288006062820027,0
2016-12-30,62.13999938964844,0.012082704575416815,0
